RegionID,SizeRank,Region Name,Region Type,State Name,Base Date Recorded,Forecast Date,Forecast Growth (%)
394428,260,"Burlington, NC",msa,North Carolina,2024-02-29,2025-02-28,3.3
395210,261,"Waterloo, IA",msa,Iowa,2024-02-29,2025-02-28,-1.5
394480,262,"Coeur d'Alene, ID",msa,Idaho,2024-02-29,2025-02-28,4.4
394553,263,"East Stroudsburg, PA",msa,Pennsylvania,2024-02-29,2025-02-28,4.0
395007,264,"Pueblo, CO",msa,Colorado,2024-02-29,2025-02-28,1.0
394392,265,"Blacksburg, VA",msa,Virginia,2024-02-29,2025-02-28,0.1
395215,266,"Wausau, WI",msa,Wisconsin,2024-02-29,2025-02-28,-0.4
394731,267,"Kahului, HI",msa,Hawaii,2024-02-29,2025-02-28,2.4
394720,268,"Janesville, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.8
395170,269,"Tupelo, MS",msa,Mississippi,2024-02-29,2025-02-28,-2.4
394393,270,"Bloomington, IN",msa,Indiana,2024-02-29,2025-02-28,0.7
394930,271,"Odessa, TX",msa,Texas,2024-02-29,2025-02-28,-3.1
394710,272,"Jackson, MI",msa,Michigan,2024-02-29,2025-02-28,0.0
395125,273,"State College, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-1.8
395079,274,"Sebastian, FL",msa,Florida,2024-02-29,2025-02-28,2.6
394814,275,"Madera, CA",msa,California,2024-02-29,2025-02-28,0.8
394523,276,"Decatur, AL",msa,Alabama,2024-02-29,2025-02-28,0.4
394453,277,"Chambersburg, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-0.3
395193,278,"Vineland, NJ",msa,New Jersey,2024-02-29,2025-02-28,2.8
394703,279,"Idaho Falls, ID",msa,Idaho,2024-02-29,2025-02-28,3.6
394639,280,"Grand Junction, CO",msa,Colorado,2024-02-29,2025-02-28,1.2
394563,281,"Elizabethtown, KY",msa,Kentucky,2024-02-29,2025-02-28,1.2
394917,282,"Niles, MI",msa,Michigan,2024-02-29,2025-02-28,0.8
394873,283,"Monroe, MI",msa,Michigan,2024-02-29,2025-02-28,-1.2
395066,284,"Santa Fe, NM",msa,New Mexico,2024-02-29,2025-02-28,1.3
394493,285,"Concord, NH",msa,New Hampshire,2024-02-29,2025-02-28,3.5
394314,286,"Alexandria, LA",msa,Louisiana,2024-02-29,2025-02-28,-5.7
395163,287,"Traverse City, MI",msa,Michigan,2024-02-29,2025-02-28,2.5
394359,288,"Bangor, ME",msa,Maine,2024-02-29,2025-02-28,2.9
394685,289,"Homosassa Springs, FL",msa,Florida,2024-02-29,2025-02-28,3.3
394662,290,"Hanford, CA",msa,California,2024-02-29,2025-02-28,0.9
394723,291,"Jefferson City, MO",msa,Missouri,2024-02-29,2025-02-28,-0.1
394598,292,"Florence, AL",msa,Alabama,2024-02-29,2025-02-28,1.1
394537,293,"Dothan, AL",msa,Alabama,2024-02-29,2025-02-28,-0.9
394802,294,"London, KY",msa,Kentucky,2024-02-29,2025-02-28,-0.4
394306,295,"Albany, GA",msa,Georgia,2024-02-29,2025-02-28,2.8
395102,297,"Sioux City, IA",msa,Iowa,2024-02-29,2025-02-28,-0.4
395223,298,"Wichita Falls, TX",msa,Texas,2024-02-29,2025-02-28,1.4
395152,299,"Texarkana, TX",msa,Texas,2024-02-29,2025-02-28,-1.4
395182,300,"Valdosta, GA",msa,Georgia,2024-02-29,2025-02-28,1.7
394800,301,"Logan, UT",msa,Utah,2024-02-29,2025-02-28,2.9
394595,302,"Flagstaff, AZ",msa,Arizona,2024-02-29,2025-02-28,3.7
395036,303,"Rocky Mount, NC",msa,North Carolina,2024-02-29,2025-02-28,3.3
395000,304,"Pottsville, PA",msa,Pennsylvania,2024-02-29,2025-02-28,3.3
394515,305,"Dalton, GA",msa,Georgia,2024-02-29,2025-02-28,2.0
394783,306,"Lebanon, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.5
394880,307,"Morristown, TN",msa,Tennessee,2024-02-29,2025-02-28,2.5
395232,308,"Winchester, VA",msa,Virginia,2024-02-29,2025-02-28,0.4
395221,309,"Wheeling, WV",msa,Ohio,2024-02-29,2025-02-28,-3.0
394879,310,"Morgantown, WV",msa,West Virginia,2024-02-29,2025-02-28,-2.8
394756,311,"La Crosse, WI",msa,Wisconsin,2024-02-29,2025-02-28,-0.1
394900,312,"Napa, CA",msa,California,2024-02-29,2025-02-28,-1.9
395013,313,"Rapid City, SD",msa,South Dakota,2024-02-29,2025-02-28,1.9
395139,314,"Sumter, SC",msa,South Carolina,2024-02-29,2025-02-28,-1.3
394577,315,"Eureka, CA",msa,California,2024-02-29,2025-02-28,-3.9
395117,316,"Springfield, OH",msa,Ohio,2024-02-29,2025-02-28,1.7
394668,317,"Harrisonburg, VA",msa,Virginia,2024-02-29,2025-02-28,0.0
394368,318,"Battle Creek, MI",msa,Michigan,2024-02-29,2025-02-28,2.5
395094,319,"Sherman, TX",msa,Texas,2024-02-29,2025-02-28,0.9
394821,320,"Manhattan, KS",msa,Kansas,2024-02-29,2025-02-28,-2.2
394442,321,"Carbondale, IL",msa,Illinois,2024-02-29,2025-02-28,-3.1
394727,322,"Johnstown, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-5.7
394728,323,"Jonesboro, AR",msa,Arkansas,2024-02-29,2025-02-28,-0.7
394390,324,"Bismarck, ND",msa,North Dakota,2024-02-29,2025-02-28,-2.7
394661,325,"Hammond, LA",msa,Louisiana,2024-02-29,2025-02-28,-4.1
394983,326,"Pittsfield, MA",msa,Massachusetts,2024-02-29,2025-02-28,2.3
394890,327,"Mount Vernon, WA",msa,Washington,2024-02-29,2025-02-28,1.1
394719,328,"Jamestown, NY",msa,New York,2024-02-29,2025-02-28,2.8
395153,329,"The Villages, FL",msa,Florida,2024-02-29,2025-02-28,0.2
394307,330,"Albany, OR",msa,Oregon,2024-02-29,2025-02-28,0.9
394633,331,"Glens Falls, NY",msa,New York,2024-02-29,2025-02-28,0.6
394780,332,"Lawton, OK",msa,Oklahoma,2024-02-29,2025-02-28,-0.8
394474,334,"Cleveland, TN",msa,Tennessee,2024-02-29,2025-02-28,3.1
395098,335,"Sierra Vista, AZ",msa,Arizona,2024-02-29,2025-02-28,1.8
394325,336,"Ames, IA",msa,Iowa,2024-02-29,2025-02-28,-2.3
394824,337,"Mansfield, OH",msa,Ohio,2024-02-29,2025-02-28,2.0
395128,338,"Staunton, VA",msa,Virginia,2024-02-29,2025-02-28,0.1
394353,339,"Augusta, ME",msa,Maine,2024-02-29,2025-02-28,4.3
394321,340,"Altoona, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-4.7
394905,341,"New Bern, NC",msa,North Carolina,2024-02-29,2025-02-28,2.5
394588,342,"Farmington, NM",msa,New Mexico,2024-02-29,2025-02-28,-1.8
395120,343,"St. Joseph, MO",msa,Missouri,2024-02-29,2025-02-28,-0.7
395054,344,"San Angelo, TX",msa,Texas,2024-02-29,2025-02-28,-0.2
395218,345,"Wenatchee, WA",msa,Washington,2024-02-29,2025-02-28,0.3
394949,346,"Owensboro, KY",msa,Kentucky,2024-02-29,2025-02-28,0.2
753890,347,"Holland, MI",msa,Michigan,2024-02-29,2025-02-28,0.8
394810,348,"Lumberton, NC",msa,North Carolina,2024-02-29,2025-02-28,3.8
394778,349,"Lawrence, KS",msa,Kansas,2024-02-29,2025-02-28,0.1
394635,350,"Goldsboro, NC",msa,North Carolina,2024-02-29,2025-02-28,-0.1
395213,351,"Watertown, NY",msa,New York,2024-02-29,2025-02-28,0.0
395089,352,"Sheboygan, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.7
395217,353,"Weirton, WV",msa,Ohio,2024-02-29,2025-02-28,-0.4
394867,354,"Missoula, MT",msa,Montana,2024-02-29,2025-02-28,2.6
394407,356,"Bozeman, MT",msa,Montana,2024-02-29,2025-02-28,2.5
394333,357,"Anniston, AL",msa,Alabama,2024-02-29,2025-02-28,-2.8
394374,358,"Beckley, WV",msa,West Virginia,2024-02-29,2025-02-28,1.9
395225,359,"Williamsport, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-1.6
394423,360,"Brunswick, GA",msa,Georgia,2024-02-29,2025-02-28,2.1
395173,361,"Twin Falls, ID",msa,Idaho,2024-02-29,2025-02-28,3.8
753872,361,"California, MD",msa,Maryland,2024-02-29,2025-02-28,-2.3
394495,363,"Cookeville, TN",msa,Tennessee,2024-02-29,2025-02-28,2.5
394893,364,"Muncie, IN",msa,Indiana,2024-02-29,2025-02-28,2.2
394857,365,"Michigan City, IN",msa,Indiana,2024-02-29,2025-02-28,1.3
395039,366,"Roseburg, OR",msa,Oregon,2024-02-29,2025-02-28,1.4
394788,367,"Lewiston, ME",msa,Maine,2024-02-29,2025-02-28,4.5
394804,368,"Longview, WA",msa,Washington,2024-02-29,2025-02-28,0.8
394932,369,"Ogdensburg, NY",msa,New York,2024-02-29,2025-02-28,0.0
394734,370,"Kankakee, IL",msa,Illinois,2024-02-29,2025-02-28,-0.8
394396,371,"Bluefield, WV",msa,Virginia,2024-02-29,2025-02-28,1.6
395095,372,"Show Low, AZ",msa,Arizona,2024-02-29,2025-02-28,3.7
395023,373,"Richmond, KY",msa,Kentucky,2024-02-29,2025-02-28,0.4
395168,374,"Tullahoma, TN",msa,Tennessee,2024-02-29,2025-02-28,3.6
395222,375,"Whitewater, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.6
394709,376,"Ithaca, NY",msa,New York,2024-02-29,2025-02-28,-0.2
394637,377,"Grand Forks, ND",msa,Minnesota,2024-02-29,2025-02-28,-3.9
394524,378,"Decatur, IL",msa,Illinois,2024-02-29,2025-02-28,-1.3
394762,379,"LaGrange, GA",msa,Georgia,2024-02-29,2025-02-28,2.3
394369,380,"Bay City, MI",msa,Michigan,2024-02-29,2025-02-28,1.7
394599,381,"Fond du Lac, WI",msa,Wisconsin,2024-02-29,2025-02-28,1.1
394630,382,"Gettysburg, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-0.2
394620,383,"Gadsden, AL",msa,Alabama,2024-02-29,2025-02-28,0.2
394733,384,"Kalispell, MT",msa,Montana,2024-02-29,2025-02-28,6.5
394518,385,"Danville, VA",msa,Virginia,2024-02-29,2025-02-28,2.5
394823,386,"Mankato, MN",msa,Minnesota,2024-02-29,2025-02-28,-1.3
394794,387,"Lima, OH",msa,Ohio,2024-02-29,2025-02-28,0.6
753915,388,"Salem, OH",msa,Ohio,2024-02-29,2025-02-28,-0.4
395166,389,"Truckee, CA",msa,California,2024-02-29,2025-02-28,-2.1
395080,390,"Sebring, FL",msa,Florida,2024-02-29,2025-02-28,4.0
394462,391,"Cheyenne, WY",msa,Wyoming,2024-02-29,2025-02-28,-2.1
394689,392,"Hot Springs, AR",msa,Arkansas,2024-02-29,2025-02-28,2.8
394302,393,"Adrian, MI",msa,Michigan,2024-02-29,2025-02-28,0.7
395090,394,"Shelby, NC",msa,North Carolina,2024-02-29,2025-02-28,2.3
394542,396,"Dubuque, IA",msa,Iowa,2024-02-29,2025-02-28,-0.8
394852,397,"Meridian, MS",msa,Mississippi,2024-02-29,2025-02-28,-3.7
753912,398,"Pinehurst, NC",msa,North Carolina,2024-02-29,2025-02-28,3.3
394953,399,"Paducah, KY",msa,Kentucky,2024-02-29,2025-02-28,-1.3
395190,400,"Victoria, TX",msa,Texas,2024-02-29,2025-02-28,-1.3
395038,401,"Rome, GA",msa,Georgia,2024-02-29,2025-02-28,2.3
395086,402,"Sevierville, TN",msa,Tennessee,2024-02-29,2025-02-28,4.1
394882,403,"Moses Lake, WA",msa,Washington,2024-02-29,2025-02-28,2.5
394340,404,"Ashtabula, OH",msa,Ohio,2024-02-29,2025-02-28,1.3
394441,405,"Cape Girardeau, MO",msa,Missouri,2024-02-29,2025-02-28,-0.5
394311,406,"Albertville, AL",msa,Alabama,2024-02-29,2025-02-28,1.5
394580,407,"Fairbanks, AK",msa,Alaska,2024-02-29,2025-02-28,-4.1
394410,408,"Brainerd, MN",msa,Minnesota,2024-02-29,2025-02-28,1.7
394513,409,"Cumberland, MD",msa,Maryland,2024-02-29,2025-02-28,-0.9
394928,410,"Ocean City, NJ",msa,New Jersey,2024-02-29,2025-02-28,3.4
394505,411,"Corvallis, OR",msa,Oregon,2024-02-29,2025-02-28,-0.1
394988,412,"Pocatello, ID",msa,Idaho,2024-02-29,2025-02-28,4.5
394501,413,"Corning, NY",msa,New York,2024-02-29,2025-02-28,-0.5
394911,414,"New Philadelphia, OH",msa,Ohio,2024-02-29,2025-02-28,-0.2
395140,415,"Sunbury, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-3.6
395175,416,"Ukiah, CA",msa,California,2024-02-29,2025-02-28,-6.2
753887,417,"Hermiston, OR",msa,Oregon,2024-02-29,2025-02-28,1.7
394469,418,"Clarksburg, WV",msa,West Virginia,2024-02-29,2025-02-28,-2.7
394964,419,"Parkersburg, WV",msa,West Virginia,2024-02-29,2025-02-28,-1.1
394373,420,"Beaver Dam, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.3
394980,421,"Pine Bluff, AR",msa,Arkansas,2024-02-29,2025-02-28,-2.7
394641,422,"Grants Pass, OR",msa,Oregon,2024-02-29,2025-02-28,-2.0
394511,424,"Cullman, AL",msa,Alabama,2024-02-29,2025-02-28,0.1
394809,425,"Lufkin, TX",msa,Texas,2024-02-29,2025-02-28,-0.2
395248,426,"Zanesville, OH",msa,Ohio,2024-02-29,2025-02-28,1.8
394907,427,"New Castle, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.6
394925,428,"Oak Harbor, WA",msa,Washington,2024-02-29,2025-02-28,0.2
394942,429,"Orangeburg, SC",msa,South Carolina,2024-02-29,2025-02-28,-0.4
395212,430,"Watertown, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.0
394847,431,"Meadville, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-1.4
394568,432,"Elmira, NY",msa,New York,2024-02-29,2025-02-28,-1.0
394644,433,"Great Falls, MT",msa,Montana,2024-02-29,2025-02-28,1.3
394776,434,"Laurel, MS",msa,Mississippi,2024-02-29,2025-02-28,-3.4
395042,435,"Russellville, AR",msa,Arkansas,2024-02-29,2025-02-28,-1.9
394704,436,"Indiana, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-1.7
394859,437,"Midland, MI",msa,Michigan,2024-02-29,2025-02-28,1.3
394755,438,"Kokomo, IN",msa,Indiana,2024-02-29,2025-02-28,0.7
394395,439,"Bloomsburg, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-2.2
394941,440,"Opelousas, LA",msa,Louisiana,2024-02-29,2025-02-28,-7.9
394675,441,"Helena, MT",msa,Montana,2024-02-29,2025-02-28,2.6
394744,442,"Key West, FL",msa,Florida,2024-02-29,2025-02-28,3.1
395145,443,"Talladega, AL",msa,Alabama,2024-02-29,2025-02-28,0.9
395133,444,"Stillwater, OK",msa,Oklahoma,2024-02-29,2025-02-28,-0.7
394489,445,"Columbus, IN",msa,Indiana,2024-02-29,2025-02-28,0.8
394345,446,"Athens, TX",msa,Texas,2024-02-29,2025-02-28,-0.3
394452,447,"Centralia, WA",msa,Washington,2024-02-29,2025-02-28,2.8
394822,448,"Manitowoc, WI",msa,Wisconsin,2024-02-29,2025-02-28,2.3
394682,449,"Hinesville, GA",msa,Georgia,2024-02-29,2025-02-28,2.6
394541,450,"DuBois, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-5.1
395205,451,"Warsaw, IN",msa,Indiana,2024-02-29,2025-02-28,0.6
394986,452,"Plattsburgh, NY",msa,New York,2024-02-29,2025-02-28,0.2
395126,453,"Statesboro, GA",msa,Georgia,2024-02-29,2025-02-28,3.5
394445,454,"Casper, WY",msa,Wyoming,2024-02-29,2025-02-28,-0.8
395231,455,"Wilson, NC",msa,North Carolina,2024-02-29,2025-02-28,3.5
753881,456,"Glenwood Springs, CO",msa,Colorado,2024-02-29,2025-02-28,3.2
395085,457,"Seneca, SC",msa,South Carolina,2024-02-29,2025-02-28,2.8
394866,458,"Minot, ND",msa,North Dakota,2024-02-29,2025-02-28,-2.7
394936,459,"Olean, NY",msa,New York,2024-02-29,2025-02-28,2.6
394465,460,"Chillicothe, OH",msa,Ohio,2024-02-29,2025-02-28,0.8
395077,461,"Searcy, AR",msa,Arkansas,2024-02-29,2025-02-28,0.1
394638,462,"Grand Island, NE",msa,Nebraska,2024-02-29,2025-02-28,0.2
394994,463,"Port Angeles, WA",msa,Washington,2024-02-29,2025-02-28,1.6
394350,464,"Auburn, NY",msa,New York,2024-02-29,2025-02-28,1.3
394699,465,"Huntsville, TX",msa,Texas,2024-02-29,2025-02-28,-1.0
394738,466,"Keene, NH",msa,New Hampshire,2024-02-29,2025-02-28,4.0
394674,467,"Heber, UT",msa,Utah,2024-02-29,2025-02-28,5.0
395010,468,"Quincy, IL",msa,Illinois,2024-02-29,2025-02-28,-3.2
395062,469,"Sandusky, OH",msa,Ohio,2024-02-29,2025-02-28,0.6
394593,470,"Findlay, OH",msa,Ohio,2024-02-29,2025-02-28,-0.2
394614,471,"Frankfort, KY",msa,Kentucky,2024-02-29,2025-02-28,1.5
394516,472,"Danville, IL",msa,Illinois,2024-02-29,2025-02-28,-3.5
394298,473,"Aberdeen, WA",msa,Washington,2024-02-29,2025-02-28,2.0
394999,474,"Portsmouth, OH",msa,Ohio,2024-02-29,2025-02-28,-1.0
395106,475,"Somerset, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.4
753928,476,"Wisconsin Rapids, WI",msa,Wisconsin,2024-02-29,2025-02-28,-0.2
753893,477,"Jefferson, GA",msa,Georgia,2024-02-29,2025-02-28,3.2
394736,478,"Kapaa, HI",msa,Hawaii,2024-02-29,2025-02-28,1.6
394955,479,"Palatka, FL",msa,Florida,2024-02-29,2025-02-28,3.9
394626,480,"Gallup, NM",msa,New Mexico,2024-02-29,2025-02-28,-1.9
394683,481,"Hobbs, NM",msa,New Mexico,2024-02-29,2025-02-28,-9.0
395088,482,"Shawnee, OK",msa,Oklahoma,2024-02-29,2025-02-28,3.4
394884,484,"Mount Airy, NC",msa,North Carolina,2024-02-29,2025-02-28,1.6
395132,485,"Stevens Point, WI",msa,Wisconsin,2024-02-29,2025-02-28,-1.2
394647,486,"Greeneville, TN",msa,Tennessee,2024-02-29,2025-02-28,3.4
394655,488,"Greenwood, SC",msa,South Carolina,2024-02-29,2025-02-28,1.8
394764,489,"Lake City, FL",msa,Florida,2024-02-29,2025-02-28,3.8
394752,490,"Klamath Falls, OR",msa,Oregon,2024-02-29,2025-02-28,2.1
394877,491,"Morehead City, NC",msa,North Carolina,2024-02-29,2025-02-28,2.9
394472,492,"Clearlake, CA",msa,California,2024-02-29,2025-02-28,-3.4
394305,493,"Alamogordo, NM",msa,New Mexico,2024-02-29,2025-02-28,2.3
395027,494,"Roanoke Rapids, NC",msa,North Carolina,2024-02-29,2025-02-28,-0.6
394587,495,"Farmington, MO",msa,Missouri,2024-02-29,2025-02-28,1.0
394897,496,"Muskogee, OK",msa,Oklahoma,2024-02-29,2025-02-28,1.8
394826,497,"Marion, IN",msa,Indiana,2024-02-29,2025-02-28,0.4
394586,498,"Faribault, MN",msa,Minnesota,2024-02-29,2025-02-28,-1.0
395021,499,"Richmond, IN",msa,Indiana,2024-02-29,2025-02-28,0.0
394829,500,"Marquette, MI",msa,Michigan,2024-02-29,2025-02-28,1.1
394922,501,"North Wilkesboro, NC",msa,North Carolina,2024-02-29,2025-02-28,1.9
394885,502,"Mount Pleasant, MI",msa,Michigan,2024-02-29,2025-02-28,0.4
395024,503,"Rio Grande City, TX",msa,Texas,2024-02-29,2025-02-28,-4.4
394827,504,"Marion, OH",msa,Ohio,2024-02-29,2025-02-28,0.6
394360,505,"Baraboo, WI",msa,Wisconsin,2024-02-29,2025-02-28,-0.1
395016,506,"Red Bluff, CA",msa,California,2024-02-29,2025-02-28,-0.7
394825,507,"Marinette, WI",msa,Wisconsin,2024-02-29,2025-02-28,1.7
395040,509,"Roswell, NM",msa,New Mexico,2024-02-29,2025-02-28,-3.1
395092,510,"Shelton, WA",msa,Washington,2024-02-29,2025-02-28,1.9
394540,511,"Dublin, GA",msa,Georgia,2024-02-29,2025-02-28,-0.1
394899,512,"Nacogdoches, TX",msa,Texas,2024-02-29,2025-02-28,-0.3
395105,513,"Somerset, KY",msa,Kentucky,2024-02-29,2025-02-28,0.4
394496,514,"Coos Bay, OR",msa,Oregon,2024-02-29,2025-02-28,0.8
394600,515,"Forest City, NC",msa,North Carolina,2024-02-29,2025-02-28,1.6
394836,516,"Martinsville, VA",msa,Virginia,2024-02-29,2025-02-28,1.5
395020,517,"Rexburg, ID",msa,Idaho,2024-02-29,2025-02-28,3.6
394787,518,"Lewiston, ID",msa,Idaho,2024-02-29,2025-02-28,1.6
394759,519,"Laconia, NH",msa,New Hampshire,2024-02-29,2025-02-28,4.3
394629,520,"Georgetown, SC",msa,South Carolina,2024-02-29,2025-02-28,1.8
394343,521,"Athens, OH",msa,Ohio,2024-02-29,2025-02-28,-2.0
395063,522,"Sanford, NC",msa,North Carolina,2024-02-29,2025-02-28,4.6
394570,523,"Enid, OK",msa,Oklahoma,2024-02-29,2025-02-28,-3.6
394889,524,"Mount Vernon, OH",msa,Ohio,2024-02-29,2025-02-28,1.6
395199,525,"Walla Walla, WA",msa,Washington,2024-02-29,2025-02-28,0.6
394309,526,"Albemarle, NC",msa,North Carolina,2024-02-29,2025-02-28,3.7
394701,527,"Hutchinson, KS",msa,Kansas,2024-02-29,2025-02-28,-0.2
394693,528,"Hudson, NY",msa,New York,2024-02-29,2025-02-28,3.5
395124,529,"Starkville, MS",msa,Mississippi,2024-02-29,2025-02-28,-2.7
394443,530,"Carlsbad, NM",msa,New Mexico,2024-02-29,2025-02-28,-4.6
394631,531,"Gillette, WY",msa,Wyoming,2024-02-29,2025-02-28,-2.4
395136,532,"Sturgis, MI",msa,Michigan,2024-02-29,2025-02-28,-0.2
395044,533,"Rutland, VT",msa,Vermont,2024-02-29,2025-02-28,1.1
394509,534,"Crossville, TN",msa,Tennessee,2024-02-29,2025-02-28,5.2
395071,536,"Sayre, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-0.4
395049,537,"Salina, KS",msa,Kansas,2024-02-29,2025-02-28,-0.5
753903,538,"Marietta, OH",msa,Ohio,2024-02-29,2025-02-28,-2.0
394591,539,"Fergus Falls, MN",msa,Minnesota,2024-02-29,2025-02-28,-0.2
394362,540,"Barre, VT",msa,Vermont,2024-02-29,2025-02-28,1.2
394618,541,"Fremont, OH",msa,Ohio,2024-02-29,2025-02-28,0.3
394939,542,"Oneonta, NY",msa,New York,2024-02-29,2025-02-28,-0.2
394490,543,"Columbus, MS",msa,Mississippi,2024-02-29,2025-02-28,-3.2
394923,544,"Norwalk, OH",msa,Ohio,2024-02-29,2025-02-28,-1.0
394365,545,"Batavia, NY",msa,New York,2024-02-29,2025-02-28,1.7
394336,546,"Ardmore, OK",msa,Oklahoma,2024-02-29,2025-02-28,2.0
394956,547,"Palestine, TX",msa,Texas,2024-02-29,2025-02-28,1.5
394605,548,"Fort Madison, IA",msa,Iowa,2024-02-29,2025-02-28,-3.2
394456,549,"Charleston, IL",msa,Illinois,2024-02-29,2025-02-28,-2.2
394592,550,"Fernley, NV",msa,Nevada,2024-02-29,2025-02-28,-0.3
394444,551,"Carson City, NV",msa,Nevada,2024-02-29,2025-02-28,0.3
394551,552,"Eagle Pass, TX",msa,Texas,2024-02-29,2025-02-28,-1.8
394432,553,"Calhoun, GA",msa,Georgia,2024-02-29,2025-02-28,4.3
753877,554,"Cullowhee, NC",msa,North Carolina,2024-02-29,2025-02-28,2.4
394737,555,"Kearney, NE",msa,Nebraska,2024-02-29,2025-02-28,-1.3
394582,556,"Fairmont, WV",msa,West Virginia,2024-02-29,2025-02-28,-2.1
394940,557,"Ontario, OR",msa,Oregon,2024-02-29,2025-02-28,5.0
394621,558,"Gaffney, SC",msa,South Carolina,2024-02-29,2025-02-28,-2.3
394977,559,"Picayune, MS",msa,Mississippi,2024-02-29,2025-02-28,-1.6
395131,560,"Sterling, IL",msa,Illinois,2024-02-29,2025-02-28,-0.5
394411,561,"Branson, MO",msa,Missouri,2024-02-29,2025-02-28,2.5
394446,562,"Cedar City, UT",msa,Utah,2024-02-29,2025-02-28,1.7
395216,563,"Waycross, GA",msa,Georgia,2024-02-29,2025-02-28,1.7
394951,564,"Oxford, MS",msa,Mississippi,2024-02-29,2025-02-28,0.7
394721,565,"Jasper, IN",msa,Indiana,2024-02-29,2025-02-28,0.1
394556,566,"Edwards, CO",msa,Colorado,2024-02-29,2025-02-28,4.9
394547,567,"Durango, CO",msa,Colorado,2024-02-29,2025-02-28,1.6
394750,568,"Kinston, NC",msa,North Carolina,2024-02-29,2025-02-28,3.3
753920,569,"Sonora, CA",msa,California,2024-02-29,2025-02-28,-2.8
395157,570,"Tiffin, OH",msa,Ohio,2024-02-29,2025-02-28,0.7
394366,571,"Batesville, AR",msa,Arkansas,2024-02-29,2025-02-28,-3.4
394989,572,"Point Pleasant, WV",msa,Ohio,2024-02-29,2025-02-28,0.0
394566,573,"Elko, NV",msa,Nevada,2024-02-29,2025-02-28,-1.8
394517,574,"Danville, KY",msa,Kentucky,2024-02-29,2025-02-28,1.4
394632,575,"Glasgow, KY",msa,Kentucky,2024-02-29,2025-02-28,1.3
395122,576,"St. Marys, GA",msa,Georgia,2024-02-29,2025-02-28,2.5
394402,577,"Boone, NC",msa,North Carolina,2024-02-29,2025-02-28,4.1
395204,578,"Warrensburg, MO",msa,Missouri,2024-02-29,2025-02-28,0.3
394634,579,"Gloversville, NY",msa,New York,2024-02-29,2025-02-28,1.1
394604,580,"Fort Leonard Wood, MO",msa,Missouri,2024-02-29,2025-02-28,0.6
394993,581,"Poplar Bluff, MO",msa,Missouri,2024-02-29,2025-02-28,-1.9
394562,582,"Elizabeth City, NC",msa,North Carolina,2024-02-29,2025-02-28,1.3
394967,583,"Payson, AZ",msa,Arizona,2024-02-29,2025-02-28,3.6
394344,584,"Athens, TN",msa,Tennessee,2024-02-29,2025-02-28,2.0
394571,585,"Enterprise, AL",msa,Alabama,2024-02-29,2025-02-28,-0.8
394339,586,"Ashland, OH",msa,Ohio,2024-02-29,2025-02-28,1.8
395073,587,"Scottsboro, AL",msa,Alabama,2024-02-29,2025-02-28,0.8
394861,588,"Milledgeville, GA",msa,Georgia,2024-02-29,2025-02-28,1.4
394742,589,"Kerrville, TX",msa,Texas,2024-02-29,2025-02-28,-0.4
394363,590,"Bartlesville, OK",msa,Oklahoma,2024-02-29,2025-02-28,0.1
394985,591,"Platteville, WI",msa,Wisconsin,2024-02-29,2025-02-28,-0.8
394503,592,"Corsicana, TX",msa,Texas,2024-02-29,2025-02-28,1.3
394652,593,"Greenville, OH",msa,Ohio,2024-02-29,2025-02-28,1.4
395029,594,"Rochelle, IL",msa,Illinois,2024-02-29,2025-02-28,-1.4
394538,596,"Douglas, GA",msa,Georgia,2024-02-29,2025-02-28,0.7
394933,597,"Oil City, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.5
394838,598,"Mason City, IA",msa,Iowa,2024-02-29,2025-02-28,-0.4
394717,599,"Jacksonville, TX",msa,Texas,2024-02-29,2025-02-28,3.2
394625,600,"Galesburg, IL",msa,Illinois,2024-02-29,2025-02-28,-3.9
394954,601,"Pahrump, NV",msa,Nevada,2024-02-29,2025-02-28,2.0
394963,602,"Paris, TX",msa,Texas,2024-02-29,2025-02-28,-0.5
395234,603,"Winona, MN",msa,Minnesota,2024-02-29,2025-02-28,-0.4
753905,604,"Newport, OR",msa,Oregon,2024-02-29,2025-02-28,2.4
394878,605,"Morgan City, LA",msa,Louisiana,2024-02-29,2025-02-28,-6.2
